PublicationId,AuthorId,AffiliationId
14060727,2168590209,184840846.0
24099381,2168590209,32971472.0
36085056,2168590209,
60025733,2168590209,
66859150,2168590209,
132191034,2168590209,
144824799,2168590209,32971472.0
205131131,2168590209,32971472.0
250833172,2168590209,
305406204,2168590209,
954622638,2168590209,
976761365,2168590209,184840846.0
1036084810,2168590209,
1484230275,2168590209,
1508438708,2168590209,32971472.0
1518033024,2168590209,32971472.0
1555842123,2168590209,
1670759301,2168590209,
1684005362,2168590209,1313525311.0
1831455963,2168590209,
1937746889,2168590209,32971472.0
1967173439,2168590209,184840846.0
1969621117,2168590209,
1978232283,2168590209,
1978249208,2168590209,
1978859882,2168590209,
1980069844,2168590209,32971472.0
1980512427,2168590209,184840846.0
1980679837,2168590209,
1983689926,2168590209,184840846.0
1986330843,2168590209,
1994617550,2168590209,32971472.0
2000983103,2168590209,
2001302835,2168590209,
2005761128,2168590209,32971472.0
2015660202,2168590209,184840846.0
2016131879,2168590209,
2016297089,2168590209,32971472.0
2016717705,2168590209,32971472.0
2017661443,2168590209,
2024220877,2168590209,32971472.0
2024397888,2168590209,184840846.0
2026682897,2168590209,
2027129137,2168590209,32971472.0
2030043624,2168590209,
2036760271,2168590209,
2036940947,2168590209,32971472.0
2038636345,2168590209,
2044177896,2168590209,32971472.0
2046888612,2168590209,184840846.0
2050417652,2168590209,184840846.0
2056243786,2168590209,184840846.0
2056481117,2168590209,32971472.0
2058068992,2168590209,32971472.0
2062681226,2168590209,184840846.0
2065072453,2168590209,
2065077709,2168590209,
2065591377,2168590209,
2073292063,2168590209,32971472.0
2081767399,2168590209,
2089382829,2168590209,32971472.0
2092926413,2168590209,
2095344572,2168590209,184840846.0
2099545637,2168590209,184840846.0
2106493299,2168590209,
2119931004,2168590209,32971472.0
2141946863,2168590209,184840846.0
2143409410,2168590209,32971472.0
2153339430,2168590209,184840846.0
2154912073,2168590209,184840846.0
2162316463,2168590209,
2188402146,2168590209,
2242689142,2168590209,
2577637059,2168590209,
2601451314,2168590209,
2625037326,2168590209,
2802810717,2168590209,1313525311.0
2884933832,2168590209,32971472.0
2952384988,2168590209,184840846.0
2952841889,2168590209,32971472.0
2960356156,2168590209,184840846.0
2999970405,2168590209,
3053325085,2168590209,
